date,Close,High,Low,Open,Volume,aVWAP_peak_83,aVWAP_peak_74,aVWAP_peak_63,aVWAP_peak_56,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_18,aVWAP_peak_13,aVWAP_peak_5,aVWAP_valley_91,aVWAP_valley_81,aVWAP_valley_72,aVWAP_valley_60,aVWAP_valley_52,aVWAP_valley_42,aVWAP_valley_30,aVWAP_valley_19,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bear_74,aVWAP_OB_bear_22,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-18 00:00:00+00:00,0.6474,0.7098,0.641,0.662,160921,0.6898226753069042,0.7272707534860143,0.7618443028957084,0.8409744760178993,0.8304952921592466,0.9117725518801723,0.9336862606859161,1.1332863092963645,1.2146419616074784,1.320113176224398,1.5051064103606493,,0.6750220111157905,0.7203031590503106,0.7818151674519943,0.8359646901334148,0.8310585081781945,0.9628076526565141,1.1931630013419694,1.3442340403391277,1.563073460159131,0.7272707534860143,1.1332863092963645,0.7694571035795478,"rgba(239, 83, 80, 0.5)",0.5824353067562923,0.703104649739755,-0.09564092199352778,41.491047000186136,-9.15975746172392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9743122701403465,1.0702898080736791,False,False,False,False,-0.29191273908750764,-0.2778446398180102,False,False,False,False,-3422747,-2705053.9633118478,False,False,False,False,300235.28010937537,False,False,False,False
2023-08-25 00:00:00+00:00,0.689,0.69,0.63,0.672,245061,0.6838128570043854,0.7211569951646656,0.7563259181576315,0.8354578600088692,0.8266625842624465,0.9074818785239798,0.9291250927746895,1.1268176525080167,1.2076670750824774,1.3127082506529864,1.4974622954096424,,0.6740045163889666,0.7156635983138496,0.7767879373008305,0.8310508220629196,0.8276119720408679,0.9579847950922977,1.1863302536053335,1.3368330324688633,1.5555816951022454,0.7211569951646656,1.1268176525080167,0.7648535060705433,"rgba(239, 83, 80, 0.5)",0.5792132770150651,0.6986594917179668,-0.01667691695146628,42.155087473704256,-9.15975746172392,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9842514378070262,1.0467118370130584,False,False,False,False,-0.32779630235979956,-0.30282047108890486,False,False,False,False,-3177686,-2740063.7438072665,False,False,False,False,296148.2963975698,False,False,False,False
2023-09-01 00:00:00+00:00,0.6051,0.69,0.549,0.68,238251,0.6682808677970749,0.7111996982640463,0.748536220470248,0.8287561768843892,0.8218628760769857,0.9025227455983303,0.9239313086974629,1.1199638585181937,1.2003795357506317,1.3050672572202284,1.4896788805554455,,0.6647579885197381,0.7074055133974673,0.7700190011797583,0.8250091776514784,0.8232814771649405,0.9525803469515541,1.1791674804167067,1.3292116218306211,1.547973105135852,0.7111996982640463,1.1199638585181937,0.7569108997406127,"rgba(239, 83, 80, 0.5)",0.5708343716735809,0.6879110169945817,-0.1450701308538852,41.333260181629406,-9.15975746172392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.920410667175671,1.0984358112030772,False,False,False,False,-0.34282825441539394,-0.32282436275214943,False,False,False,False,-3415937,-2790128.4294511727,False,False,False,False,291859.60777552763,False,False,False,False
2023-09-08 00:00:00+00:00,0.6109,0.62,0.5768,0.5869,74849,0.6639472508444222,0.7080986909389193,0.7460567944332211,0.8266193510013597,0.8203138474670227,0.9009350558652947,0.9222722255541618,1.1177975790569867,1.198080248277771,1.3026595912799925,1.4872283794332302,,0.6618539413150534,0.7047790620485748,0.767850540885146,0.823074662112332,0.8218801034816442,0.9508577234053152,1.1769065549632722,1.3268102794009644,1.5455773796241943,0.7080986909389193,1.1177975790569867,0.7544474244527695,"rgba(239, 83, 80, 0.5)",0.5573493351032904,0.6846697362867424,-0.13235816684534324,40.878273066496014,-9.15975746172392,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8964661966572419,1.1627012627941768,False,False,False,False,-0.34282825441539394,-0.3328263085837717,False,False,False,False,-3341088,-2830940.2494918266,False,False,False,False,275784.7479403034,False,False,False,False
2023-09-15 00:00:00+00:00,0.58,0.6125,0.56,0.6,103566,0.6572761683230217,0.7033896540460269,0.7423392908363451,0.8234910052709589,0.8180281527743588,0.8986319606635019,0.9198741531818709,1.1147239328102327,1.1948304129790852,1.2992684289116925,1.4837898859659189,,0.6571391323031858,0.70073822867827,0.7646172135713238,0.8202339873999327,0.8198099206957007,0.9483775078350893,1.1737079807049116,1.3234299256218949,1.5422181587983377,0.7033896540460269,1.1147239328102327,0.7507062753899123,"rgba(239, 83, 80, 0.5)",0.5469497436368393,0.6796357958376261,-0.18216627212422973,40.08056469098443,-7.917064037519864,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.877227674149574,1.177227792961502,False,False,False,False,-0.34282825441539394,-0.33782728149958285,False,False,False,False,-3444654,-2876400.527307247,False,False,False,False,263027.80364842905,False,False,False,False
2023-09-22 00:00:00+00:00,0.5026,0.5899,0.4811,0.56,208440,0.6381546346943764,0.690683525111838,0.73271778211078,0.8159239455091278,0.8124199869346439,0.8932367172963264,0.9143101187910531,1.1079605580121077,1.1877642647406765,1.2919782670083424,1.476494740143014,,0.6427049775091512,0.6896075389481146,0.7564026264541663,0.8133230585793781,0.8147236238730934,0.9426852176556666,1.166733266743149,1.3161776274394583,1.5351115340445203,0.690683525111838,1.1079605580121077,0.7406661699724669,"rgba(239, 83, 80, 0.5)",0.5431209059986557,0.66528766906587,-0.29954226999737815,38.41712068761746,-9.527816624358302,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8294102785227663,1.1687420343597503,False,False,False,False,-0.34282825441539394,-0.3403277679574884,False,False,False,False,-3653094,-2933933.3771363394,False,False,False,False,258984.2626374343,False,False,False,False
2023-09-29 00:00:00+00:00,0.42,0.51,0.26,0.4843,368173,0.5891735168013092,0.657903166961213,0.7083946195249597,0.7979818199557691,0.7988458910702372,0.8809013609758404,0.9017539977309922,1.0938485717295559,1.173303074657528,1.2773406631862547,1.4621817726186446,0.39666666666666667,0.6030288078197772,0.660202932768195,0.7359007732431744,0.7968047748668055,0.8023794438969095,0.9300326975103592,1.1523916049570655,1.3016663915340123,1.5212404970440676,0.657903166961213,1.0938485717295559,0.6744902969678106,"rgba(239, 83, 80, 1.0)",0.5407004219215423,0.5616930395622415,-0.26205461253145035,36.220067221598185,-11.596487217675374,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7888149659224151,1.1631884354235884,False,False,False,False,-0.34282825441539394,-0.34157801118644116,False,False,False,False,-4021267,-3014476.6084595737,False,False,False,False,267072.3172568836,False,False,False,False
2023-10-06 00:00:00+00:00,0.44,0.4708,0.39,0.442,138960,0.5781105734367176,0.6488455587796438,0.7010873386581339,0.792189812707532,0.794399790000394,0.876746501208049,0.89750688821648,1.0889412510179355,1.1682345311797508,1.2721661325277955,1.45706160128096,0.40678680477639334,0.5933082281749145,0.6519313363054303,0.7295351104364916,0.7914501877230198,0.7983148412538169,0.9257285605892843,1.1473743061208903,1.296526438670251,1.5162616640943984,0.6488455587796438,1.0889412510179355,0.6687644740998671,"rgba(239, 83, 80, 1.0)",0.527303352720669,0.5567627912919173,-0.2214338116559836,35.16619136060385,-12.528552442495311,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8401434186460617,1.1474969383565732,False,False,False,False,-0.27055917205911545,-0.30606859162277833,False,False,False,False,-3882307,-3078760.341166272,False,False,False,False,257582.51597859594,False,False,False,False
2023-10-13 00:00:00+00:00,0.42,0.4999,0.405,0.45,196475,0.565642318717797,0.6376538318358166,0.6916858568660119,0.7844844088812264,0.7884309817407248,0.8711061092837817,0.8917334917618694,1.0822095430292755,1.1612626163733513,1.265026322746834,1.4499647377241367,0.416517324750903,0.5819276947988092,0.6416103457558343,0.7212112511466021,0.7843073125376323,0.7928417362502608,0.9198660655318271,1.1404772359420434,1.2894287855794362,1.5093510581449294,0.6376538318358166,1.0822095430292755,0.6613471327031358,"rgba(239, 83, 80, 1.0)",0.5158248054735343,0.5504352925258315,-0.25286742929334327,34.16111042112168,-13.421426377855099,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8518664238066063,1.145486922965405,False,False,False,False,-0.23647180117042715,-0.27127019639660277,False,False,False,False,-4078782,-3152836.0195983998,False,False,False,False,253056.03331351475,False,False,False,False
2023-10-20 00:00:00+00:00,0.4,0.455,0.3901,0.4509,79063,0.5603018078577108,0.6329182335303333,0.6877098271394546,0.7812452232438214,0.7859058098785615,0.8687393852568674,0.8893164140944819,1.0794291433718493,1.1583923607667352,1.262096027366954,1.4470622188586768,0.41636741653474657,0.5770362436261197,0.6372222646726551,0.7176900030485435,0.7812978209390189,0.790523181381775,0.917417826001461,1.137635494496363,1.2865172084324652,1.506526536731585,0.6329182335303333,1.0794291433718493,0.6577694650470964,"rgba(239, 83, 80, 1.0)",0.5120840548045337,0.5466559253872276,-0.2863903377018979,33.18763213652499,-14.293531943747695,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8526599751860752,1.1234036368422928,False,False,False,False,-0.2828403867900401,-0.27705529159332143,False,False,False,False,-4157845,-3227281.1292577777,False,False,False,False,240167.66047547662,False,False,False,False
2023-10-27 00:00:00+00:00,0.3352,0.4326,0.3101,0.41,412980,0.5288903076730186,0.6055559596386239,0.6647774107849521,0.7627677142897489,0.7713503678271303,0.8552948326953949,0.875641086942524,1.0640871986939597,1.1426539081232137,1.2461265582865932,1.4313572459086517,0.396656228503691,0.5481282034185715,0.6116901423190974,0.697380530178974,0.7640670270881023,0.7771294811345899,0.9036291141992714,1.1220289523635434,1.2706657636505472,1.4912652808161482,0.6055559596386239,1.0640871986939597,0.635126389172191,"rgba(239, 83, 80, 1.0)",0.5032744986703931,0.5198076748084762,-0.3668130916551374,31.70721956707847,-15.65472777429052,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8355765660662916,1.1251912378369677,False,False,False,False,-0.34282825441539394,-0.30994177300435766,False,False,False,False,-4570825,-3326802.8974609054,False,False,False,False,252968.5745143302,False,False,False,False
2023-11-03 00:00:00+00:00,0.38,0.4196,0.3,0.3177,300298,0.512323447363962,0.5893533568042806,0.6503655902844144,0.7505398840819808,0.7615501079483558,0.8460920525430603,0.8662652740121961,1.053445893410348,1.1316956370669602,1.2349564944257252,1.4202943514102697,0.39060933440912754,0.5321403527031374,0.5963387669893608,0.6842869999541376,0.7526043592516141,0.7680609424794991,0.8941506009611357,1.1111719772177573,1.2595643740708962,1.4804898965338613,0.5893533568042806,1.053445893410348,0.6220112199790371,"rgba(239, 83, 80, 1.0)",0.47892764031613616,0.5061066228201269,-0.2633103880512825,31.926626730155512,-15.65472777429052,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8449787677626921,1.128705432813609,False,False,False,False,-0.34282825441539394,-0.3263850137098758,False,False,False,False,-4270527,-3396708.3865378755,False,False,False,False,256474.45788363906,False,False,False,False
2023-11-10 00:00:00+00:00,0.4,0.4135,0.3303,0.4135,240337,0.5024287147454515,0.5786452195534812,0.6403460439782058,0.7416393252920771,0.7543220713084832,0.8391914908629343,0.8592207189771355,1.0453381466021323,1.1233104917497299,1.2263673397420465,1.4117261416854388,0.3893161207696581,0.5222092615613861,0.5860747217044067,0.6749839159189912,0.7442282822910156,0.7613426172425423,0.8870075339372646,1.1028726060354803,1.2510174797175913,1.4721257700371684,0.5786452195534812,1.0453381466021323,0.6134193677123155,"rgba(239, 83, 80, 1.0)",0.4222469342079009,0.49814982915749423,-0.23244651696906904,32.63965351821879,-15.65472777429052,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8523931582827774,1.1339746038982899,False,False,False,False,-0.324277400302513,-0.32533120700619444,False,False,False,False,-4030190,-3443632.9504980333,False,False,False,False,255279.0906329991,False,False,False,False
2023-11-17 00:00:00+00:00,0.3799,0.3866,0.3501,0.3866,100744,0.49843369958016054,0.5742860425821854,0.6362252573716193,0.7379440627295921,0.7513016525265284,0.8363034194587734,0.8562734289536955,1.0419518300402855,1.1198088317148411,1.2227800696689373,1.4081451913137994,0.388377460828983,0.5181813547792081,0.5818801241168295,0.6711368189271175,0.7407436328703978,0.7585298242133853,0.8840195308711847,1.0994065545919802,1.2474472521658737,1.468628625238317,0.5742860425821854,1.0419518300402855,0.6098510106312622,"rgba(239, 83, 80, 1.0)",0.4001389767423361,0.49481963944263424,-0.2871993135440917,32.85278909414592,-15.65472777429052,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8728149229461406,1.1256029811317698,False,False,False,False,-0.3296971749159621,-0.32751419096107826,False,False,False,False,-4130934,-3494544.1393500306,False,False,False,False,243832.04688240658,False,False,False,False
